,0,1,2,3,4,5,6,7,8,9
bombing,suspect,violence,crash,destroy,bombing,destruction,missile,explode,terrorist,civilian
salt,oil,chicken,tomato,meat,corn,lemon,salt,water,butter,pepper
peace,pray,commitment,God,satisfaction,independence,forever,justice,cooperation,restore,peace
closely,currently,whereas,closely,significantly,constantly,directly,similarly,normally,particular,carefully
artistic,culture,collective,characteristic,intellectual,painting,musical,artistic,cultural,literary,artist
industrial,revolution,component,increasing,expansion,generation,economics,sector,industrial,transformation,technology
best,expert,relevant,plenty,guide,choose,best,only,help,definitely,competitive
punishment,argument,action,consequence,circumstance,destruction,criminal,justice,sanction,punishment,violence
busy,sorry,hard,sick,quiet,okay,trouble,busy,tomorrow,lucky,worried
increased,indication,proportion,expansion,moderate,relative,reduce,significantly,increasing,increase,increased
theory,intellectual,characteristic,objective,perception,economics,experiment,theory,argument,analysis,notion
argue,impose,say,convince,complain,dismiss,assume,acknowledge,cite,argument,argue
morning,house,warning,place,outside,tomorrow,sleep,late,opening,routine,morning
depend,reduce,individual,alter,consume,choose,satisfy,certain,dependent,depending,depend
incorporate,operate,component,separate,collective,transformation,particular,contain,illustrate,incorporate,complicated
trick,it,surely,idea,pretend,trick,hat,trouble,catch,game,definitely
retirement,university,competition,immigration,achievement,assistance,independence,financial,retirement,commitment,membership
recovery,effective,expansion,depression,progress,assessment,transformation,treatment,discovery,recovery,significantly
ad,file,account,review,agenda,quote,ad,button,Internet,marketing,channel
carefully,correct,detailed,closely,detail,personally,basically,normally,carefully,gently,constantly
attach,lock,distinguish,locate,hold,incorporate,cable,contain,attach,mount,handle
sick,anymore,alive,okay,sorry,hurt,sad,sick,worried,afraid,pregnant
act,offense,punishment,declare,impose,engage,circumstance,argument,act,commit,merely
mount,surround,barrel,lock,height,cable,angle,frame,mount,handle,attach
horror,surprisingly,anger,strange,creature,emotion,romantic,mystery,horror,ghost,movie
alter,depending,illustrate,depend,alter,actual,correct,reduce,certain,incorporate,distinguish
gold,carbon,gray,stock,bright,oil,gold,red,wooden,green,steel
powerful,moderate,characteristic,basically,surprising,effective,surprisingly,complicated,intense,creature,powerful
garden,painting,beside,space,wooden,tent,green,surround,garden,house,farm
weight,ground,normally,moderate,body,proportion,substance,pressure,significantly,weight,height
totally,necessarily,personally,basically,normally,because,absolutely,definitely,totally,nonetheless,equally
outside,directly,separate,besides,opposite,beside,normally,surround,across,outside,ground
extra,regular,reduce,normally,definitely,furthermore,more,expense,plenty,extra,adequate
via,information,by,available,across,Internet,cable,channel,directly,via,telephone
clinical,effective,experiment,indication,assessment,clinical,patient,examination,analysis,educational,treatment
venture,marketing,transformation,competition,experiment,sector,cooperation,venture,invest,expansion,company
sign,assign,move,indication,declare,prospect,warning,address,acknowledge,approve,sign
debt,borrow,spending,insurance,fund,taxpayer,money,income,financial,expense,debt
lucky,sick,pretend,sad,glad,afraid,busy,lucky,worried,sorry,alive
responsible,assistance,objective,dependent,complicated,internal,relation,effective,responsible,consequence,involved
equally,because,proportion,normally,surprisingly,personally,totally,similarly,equally,basically,nonetheless
culture,perception,revolution,particular,collective,transformation,artistic,intellectual,characteristic,cultural,culture
tissue,normally,disease,treatment,wound,procedure,body,tissue,substance,blood,skin
own,ability,everyone,knowledge,collective,own,certain,actual,individual,intellectual,personally
restore,defend,help,destruction,incorporate,reduce,recovery,restore,locate,permanent,destroy
stock,fund,debt,company,index,barrel,property,invest,stock,expense,available
terrorist,destruction,suspect,victim,security,refugee,civilian,criminal,violence,terrorist,bombing
upon,acknowledge,notion,object,consequence,eventually,forth,upon,ultimately,merely,circumstance
dish,drink,wine,apple,pepper,lemon,dish,butter,chicken,tomato,meat
as,consequence,relative,personally,characteristic,whereas,equally,often,similarly,and,as
girl,victim,everybody,neighbor,cat,pregnant,mother,child,woman,lover,girl
how,carefully,ability,help,everyone,because,surely,how,it,so,definitely
government,relation,financial,country,leadership,commitment,cooperation,government,independence,sanction,immigration
Congress,agenda,resolution,leadership,independence,immigration,governor,government,Congress,sanction,senator
gray,pine,shadow,tail,bright,red,coat,green,gray,jacket,soft
painful,afraid,hard,strange,intense,stomach,serious,painful,feeling,suffer,sad
expansion,significantly,increase,increased,generation,cooperation,revolution,expansion,increasing,destruction,transformation
intense,surprising,consequence,complicated,particular,characteristic,serious,depression,moderate,emotion,intense
insight,information,learning,detail,detailed,aspect,experience,insight,discovery,knowledge,motivation
farm,shore,small,garden,house,property,farm,industrial,apartment,neighbor,corn
permanent,requirement,retirement,ultimately,regular,separate,eventually,furthermore,permanent,remaining,current
routine,pregnancy,morning,normally,definitely,regular,guideline,routine,procedure,constantly,basically
die,sick,flee,afraid,pretend,say,destroy,hurt,die,alive,suffer
knowledge,resource,objective,information,motivation,acknowledge,intellectual,insight,experience,knowledge,learning
egg,bottle,lemon,tomato,butter,meat,apple,egg,corn,chicken,dish
telephone,assistance,information,speaker,telephone,private,Internet,address,cable,directly,via
wash,water,hang,toss,coat,dirt,wrap,sink,wear,wash,clean
born,brother,lawyer,born,psychologist,professor,poet,artist,engineer,married,age
senator,speaker,spokesman,reporter,minister,governor,Congress,senator,attorney,lawyer,citizen
pregnant,worried,adolescent,woman,doctor,married,child,sick,pregnant,mother,pregnancy
collective,perception,collective,motivation,objective,particular,individual,intellectual,relation,representation,transformation
wear,borrow,pretend,face,coat,choose,wash,wear,hang,uniform,jacket
largely,basically,eventually,remaining,majority,whereas,proportion,ultimately,significantly,largely,similarly
serious,potential,particular,surprising,consequence,because,certain,seriously,complicated,serious,intense
handle,cover,complicated,assist,complain,make,hold,handle,attach,mount,operate
Internet,channel,relevant,available,cable,technology,resource,marketing,information,telephone,Internet
can,help,expect,certain,choose,necessarily,can,want,supposed,ability,normally
world,intellectual,cultural,powerful,knowledge,country,world,revolution,creature,culture,experience
airport,company,museum,shore,outside,province,rail,airport,operate,apartment,traffic
repeatedly,often,merely,briefly,seriously,personally,never,repeatedly,eventually,ultimately,constantly
place,country,because,normally,place,circumstance,part,outside,ground,house,event
occur,depending,increase,complicated,distinguish,frequent,normally,consequence,suffer,contain,occur
be,necessarily,definitely,nonetheless,assume,surely,equally,be,normally,remain,not
welfare,security,labor,priority,ethics,care,welfare,justice,safety,charity,health
health,assessment,care,financial,patient,disease,safety,clinical,welfare,health,treatment
oh,hate,my,whisper,sad,sorry,okay,hey,hi,yeah,oh
depending,significantly,certain,complicated,increasing,relative,particular,individual,dependent,depending,depend
approve,commit,advise,declare,sanction,acknowledge,impose,assessment,approve,requirement,responsible
illustrate,acknowledge,collective,artistic,explore,particular,characteristic,detailed,distinguish,incorporate,illustrate
hold,break,hang,defend,impose,move,reach,attach,handle,hold,push
frame,steel,piece,object,standard,barrel,mount,frame,height,angle,wooden
care,priority,safety,seriously,welfare,assistance,insurance,patient,care,health,treatment
tomato,seed,tomato,dish,apple,lemon,meat,chicken,pepper,butter,corn
opposite,relative,equally,similarly,side,particular,opposite,outside,whereas,characteristic,consequence
actual,basically,nonetheless,correct,relevant,particular,actual,individual,necessarily,merely,certain
complicated,significantly,component,difference,transformation,relation,consequence,internal,effective,complicated,particular
by,ultimately,via,directly,repeatedly,and,recently,by,similarly,largely,eventually
assign,assist,incorporate,individual,relevant,distinguish,choose,locate,assume,assign,approve
hang,bend,sit,fly,catch,wear,wrap,snap,pretend,hold,hang
tent,beside,frame,wooden,ground,house,tent,outside,place,garden,space
play,break,contest,competition,move,sport,championship,game,play,pitch,player
index,indication,proportion,significantly,volume,relative,ratio,rating,index,component,analysis
speaker,argument,debate,leadership,participant,senator,speaker,representation,address,telephone,expert
sorry,anymore,hate,worried,sad,afraid,pretend,glad,okay,yeah,sorry
expert,technology,guide,analysis,marketing,assessment,experience,knowledge,assistance,psychologist,expert
adolescent,pregnant,clinical,perception,child,adult,female,adolescent,pregnancy,depression,disorder
due,largely,depending,relative,reduce,increasing,increased,because,consequence,due,significantly
seed,green,egg,apple,oil,pepper,tomato,seed,grow,palm,corn
sanction,representation,consequence,immigration,government,relation,cooperation,indication,action,sanction,punishment
university,examination,elementary,achievement,professor,academic,admission,educational,economics,membership,university
locate,incorporate,reach,attract,explore,assign,locate,attach,operate,distinguish,choose
blood,chest,substance,flesh,skin,wound,stomach,water,body,blood,tissue
tribe,identity,culture,brother,desert,neighbor,province,hunter,heritage,country,tribe
generation,technology,component,motivation,revolution,cooperation,representation,indication,generation,transformation,relation
away,beside,apart,away,outside,slowly,quietly,beyond,up,forever,place
psychologist,economics,theory,clinical,lawyer,counselor,psychologist,doctor,professor,academic,expert
criminal,sanction,offense,immigration,civil,suspect,justice,punishment,violence,terrorist,criminal
relevant,necessarily,actual,correct,objective,relevant,certain,detailed,particular,information,individual
rail,operate,expansion,ground,narrow,cross,cable,airport,traffic,electric,rail
God,anyone,surely,wisdom,forever,flesh,everyone,God,peace,miracle,pray
summit,horizon,debate,tour,shore,reach,event,morning,summit,place,agenda
opening,event,ground,advance,remaining,outside,transformation,opening,expansion,appearance,competition
often,necessarily,normally,frequent,constantly,basically,often,tendency,many,equally,similarly
perception,proportion,indication,transformation,relation,representation,consequence,objective,motivation,notion,perception
identity,independence,culture,knowledge,representation,relation,objective,notion,intellectual,identity,perception
suspect,seriously,fact,victim,serious,because,complain,criminal,suspect,circumstance,terrorist
reply,correct,review,say,write,address,complain,dismiss,quote,reply,prompt
admission,assistance,educational,university,membership,academic,examination,requirement,assessment,sanction,admission
forth,beyond,slowly,furthermore,separate,gently,apart,upon,up,forth,quietly
write,make,say,explore,review,cite,quote,assign,write,literary,illustrate
coach,psychologist,sport,play,attorney,professor,championship,counselor,athletic,coach,player
snap,attach,toss,bend,lock,catch,hang,wrap,snap,kick,button
personally,seriously,because,nonetheless,equally,normally,individual,basically,necessarily,personally,particular
toy,movie,piece,hat,toy,dog,pet,wooden,bottle,girl,cat
feeling,tendency,totally,definitely,feeling,anger,surprisingly,intense,absolutely,emotion,because
green,palm,background,garden,pine,soft,green,red,bright,surround,gray
private,personally,collective,individual,financial,sector,private,insurance,separate,educational,property
review,journal,guide,information,detailed,relevant,examination,analysis,review,assessment,guideline
briefly,largely,repeatedly,late,recently,similarly,eventually,ultimately,quietly,closely,briefly
expense,satisfaction,money,taxpayer,necessarily,requirement,proportion,insurance,income,spending,expense
country,culture,sector,abroad,majority,immigration,independence,world,province,government,country
union,sanction,cooperation,leadership,Congress,government,dispute,independence,labor,membership,union
intellectual,motivation,individual,particular,knowledge,collective,intellectual,notion,relation,cultural,artistic
never,anyone,everyone,nonetheless,personally,forever,surely,definitely,never,because,not
declare,assume,commit,argue,convince,defend,impose,dismiss,acknowledge,approve,declare
progress,furthermore,difference,transformation,objective,achievement,recovery,commitment,advance,motivation,progress
dog,tail,neighbor,chicken,lover,child,girl,toy,cat,pet,dog
original,incorporate,current,separate,elementary,representation,remaining,artistic,original,similarly,characteristic
emotion,tendency,anger,reaction,feeling,notion,depression,motivation,intense,emotion,perception
action,consequence,cooperation,relation,indication,representation,transformation,motivation,sanction,reaction,action
safety,assessment,requirement,satisfaction,welfare,priority,adequate,health,guideline,security,safety
hurt,anymore,sick,die,suffer,pretend,say,afraid,hurt,worried,mean
stomach,feeling,sleep,wound,ear,stomach,body,skin,painful,blood,chest
side,angle,shore,surround,upper,narrow,outside,beside,opposite,side,ground
pray,do,forever,say,die,invite,miracle,pray,wisdom,peace,God
meat,apple,salt,egg,butter,flesh,dish,corn,tomato,chicken,meat
kick,rush,snap,play,toss,catch,push,penalty,pitch,kick,break
assume,surely,necessarily,assign,expect,mean,say,acknowledge,pretend,argue,assume
bend,sit,bend,move,angle,knee,narrow,hang,push,wrap,tail
tone,pitch,soft,gray,surprisingly,bright,characteristic,emotion,sharp,feeling,tone
sport,game,championship,competition,competitive,event,sport,player,participant,contest,athletic
quietly,never,repeatedly,gently,beside,slowly,away,quietly,quiet,everybody,whisper
moon,creature,wind,strange,ghost,circle,shadow,moon,desert,bright,horizon
seriously,ultimately,merely,basically,definitely,necessarily,nonetheless,because,personally,serious,seriously
besides,surround,particular,nonetheless,because,furthermore,whereas,basically,other,beside,besides
quarter,increased,championship,quarter,record,significantly,sector,competition,remaining,volume,expansion
advance,indication,commitment,effective,objective,furthermore,requirement,advance,transformation,progress,assistance
face,constantly,feeling,shadow,gently,wear,body,skin,because,face,chest
pepper,apple,dish,meat,salt,lemon,corn,chicken,butter,tomato,pepper
cross,surround,background,outside,western,across,narrow,cross,separate,side,ground
three,whereas,many,separate,fifty,recent,thousand,remaining,including,three,other
depression,motivation,moderate,substance,depression,tendency,perception,consequence,relative,significantly,disorder
relation,examination,consequence,particular,cooperation,motivation,transformation,relative,representation,relation,indication
artist,illustrate,engineer,psychologist,literary,musical,producer,poet,painting,artistic,artist
idea,because,absolutely,theory,aspect,feeling,basically,definitely,idea,argument,notion
jail,testify,justice,lawyer,alive,jail,criminal,penalty,suspect,victim,punishment
height,pressure,significantly,mount,characteristic,proportion,height,ground,angle,frame,weight
hey,pretend,glad,okay,sorry,yeah,hi,hey,mean,hate,oh
strip,bright,circle,uniform,ground,narrow,tail,side,cover,strip,piece
spending,recovery,increasing,financial,income,significantly,depending,remaining,invest,expense,spending
strange,feeling,normally,intense,characteristic,basically,strange,surprising,creature,surprisingly,certain
German,competition,country,remaining,immigration,independence,revolution,Irish,cooperation,German,civilian
invite,attract,tomorrow,expect,choose,convince,advise,pretend,engage,want,invite
tail,strip,red,jacket,bend,tail,sharp,gray,angle,barrel,coat
event,achievement,championship,opening,place,sport,participant,competition,event,circumstance,contest
bunch,yeah,crowd,hate,many,hang,pretend,plenty,pretty,bunch,everybody
quiet,clean,peace,feeling,strange,alive,whisper,relax,quiet,busy,quietly
guide,review,illustrate,insight,expert,assist,resource,guideline,help,detailed,guide
button,chest,object,gently,jacket,mount,button,file,lock,snap,attach
assistance,responsible,admission,requirement,assessment,commitment,information,assistance,advance,assist,cooperation
wooden,small,surround,frame,pine,barrel,beside,steel,garden,mount,wooden
aspect,knowledge,perception,objective,characteristic,particular,aspect,consequence,component,notion,circumstance
file,button,sample,assign,information,procedure,address,correct,file,account,object
lawyer,reporter,professor,criminal,citizen,psychologist,senator,counselor,attorney,lawyer,doctor
view,knowledge,representation,detailed,notion,aspect,background,illustrate,insight,perception,view
sharp,tail,characteristic,intense,surprising,angle,soft,bright,narrow,surprisingly,sharp
mother,personally,neighbor,child,uncle,girl,woman,lover,mother,pregnant,brother
Mrs,doctor,uncle,victim,Mrs,mother,woman,lawyer,sorry,girl,married
fund,retirement,insurance,debt,charity,fund,financial,taxpayer,income,money,invest
child,brother,pregnant,girl,patient,adult,pregnancy,mother,woman,adolescent,child
treatment,recovery,indication,procedure,examination,clinical,treatment,substance,patient,assessment,effective
toss,push,bend,sink,kick,wrap,sit,wash,toss,hang,snap
movie,ghost,mystery,musical,movie,romantic,show,game,horror,cast,theater
apple,bottle,lemon,corn,butter,pepper,wine,apple,tomato,meat,chicken
vessel,motor,ground,river,eventually,furthermore,channel,water,vessel,shore,missile
river,side,surround,narrow,beside,ground,desert,western,river,water,shore
competitive,complicated,marketing,competitive,current,significantly,participant,competition,objective,particular,effective
shore,water,beside,western,wind,horizon,side,ground,vessel,river,shore
counselor,admission,academic,university,expert,assistance,attorney,psychologist,lawyer,counselor,doctor
horizon,narrow,ground,wind,bright,horizon,shore,moon,beyond,angle,shadow
elite,competition,world,leadership,powerful,intellectual,athletic,competitive,wealthy,elite,sport
say,do,afraid,hurt,pretend,expect,worried,assume,mean,say,argue
victim,identity,mother,violence,terrorist,criminal,child,suspect,abuse,woman,victim
testify,convince,commit,acknowledge,argue,complain,approve,testify,declare,testimony,dismiss
adult,girl,woman,pregnant,pregnancy,individual,age,adult,female,child,adolescent
more,consume,significantly,nonetheless,complicated,other,than,surprisingly,more,furthermore,equally
justice,civil,sanction,welfare,immigration,peace,commitment,violence,justice,punishment,criminal
Irish,immigration,country,literary,independence,charity,poet,German,Irish,union,heritage
fiber,pipe,tissue,component,soft,weight,steel,frame,cable,fiber,carbon
civilian,citizen,destruction,security,criminal,remaining,government,country,terrorist,civil,civilian
